id,absrate1,nsusp1,mobility1,q1mpa1,q2mpa1,q3mpa1,q4mpa1,absrate2,nsusp2,mobility2,q1mpa2,q2mpa2,q3mpa2,q4mpa2,absrate3,nsusp3,mobility3,q1mpa3,q2mpa3,q3mpa3,q4mpa3,absrate4,nsusp4,mobility4,q1mpa4,q2mpa4,q3mpa4,q4mpa4,absrate5,nsusp5,mobility5,q1mpa5,q2mpa5,q3mpa5,q4mpa5,absrate6,nsusp6,mobility6,q1mpa6,q2mpa6,q3mpa6,q4mpa6,absrate7,nsusp7,mobility7,q1mpa7,q2mpa7,q3mpa7,q4mpa7,nograd
1,0.231,0,1,69.19,69.52,71.68,72.44,0.2907,2,2,61.25,64.38,55.63,59.36,0.2666,0,0,73.12,75.61,68.37,72.38,0.3262,0,0,67.24,60.27,74.51,67.19,0.3374,0,2,61.43,67.39,66.04,68.69,0.3037,1,1,65.48,76.19,62.96,71.78,0.2803,3,0,57.0,69.14,73.39,67.43,0
2,0.2946,1,2,87.13,83.43,90.19,89.26,0.3826,2,3,69.79,90.01,76.29,82.52,0.2303,1,0,80.25,83.59,89.99,95.04,0.2595,2,2,76.65,76.4,82.59,85.77,0.3514,2,3,79.76,92.45,82.84,78.74,0.2443,1,1,80.34,89.74,99.62,83.09,0.2767,2,3,77.33,81.41,93.04,81.29,0
3,0.3719,3,4,72.47,79.52,62.17,69.85,0.3761,3,2,68.07,70.74,71.26,59.47,0.283,2,2,88.06,70.96,77.01,64.73,0.3347,1,5,71.18,69.64,72.0,74.92,0.3324,3,2,76.3,80.03,75.71,73.61,0.5465,3,2,63.55,61.81,76.01,77.0,0.3537,3,2,67.2,76.81,75.1,64.68,1
4,0.3365,3,3,67.88,74.24,78.23,67.0,0.4002,4,2,73.34,61.76,91.54,75.78,0.5291,3,3,63.05,61.75,66.65,64.41,0.4225,4,3,68.95,60.43,52.97,75.02,0.4204,3,3,73.79,77.67,67.62,58.87,0.3804,2,2,74.49,69.17,74.78,71.56,0.3683,2,3,75.82,76.32,69.44,65.06,1
5,0.2738,3,1,67.94,58.83,56.59,57.04,0.3115,0,2,68.31,65.71,66.94,70.74,0.3687,1,1,65.16,67.46,53.61,47.71,0.2164,3,1,60.11,72.17,66.27,61.73,0.3111,2,1,70.95,61.3,57.89,58.8,0.2922,3,0,66.62,64.65,60.82,61.45,0.35,1,1,54.67,62.08,63.29,74.89,1
6,0.3639,3,2,89.01,79.7,63.64,79.61,0.3349,4,3,79.98,70.61,72.29,72.44,0.4852,1,3,63.76,86.71,77.86,68.8,0.5079,4,1,68.98,81.56,80.44,78.46,0.4584,4,2,72.94,72.88,67.08,75.78,0.407,4,0,71.31,82.16,58.21,83.8,0.464,3,3,72.46,78.18,72.02,78.6,1
7,0.2635,3,2,80.63,85.24,70.58,60.36,0.3151,2,1,79.47,74.86,68.05,75.72,0.3513,1,1,77.77,67.11,74.7,76.3,0.4215,1,0,65.48,65.95,69.42,69.54,0.2927,2,1,65.4,67.19,73.01,57.62,0.4344,2,2,58.28,66.55,61.31,77.77,0.4178,2,2,69.27,68.14,75.28,69.38,0
8,0.1055,1,0,69.41,70.05,58.84,75.35,0.1667,2,0,71.15,68.0,70.63,60.62,0.1171,0,0,62.48,78.41,65.81,69.98,0.1543,0,0,70.12,63.05,70.13,75.31,0.2144,0,0,65.01,73.45,71.23,67.96,0.2542,1,1,62.31,56.27,71.94,68.43,0.2048,1,0,73.99,58.55,62.15,74.09,0
9,0.3415,0,0,63.59,49.86,55.81,59.18,0.3126,2,1,52.7,49.57,59.26,61.83,0.2691,1,0,63.74,67.75,60.14,63.32,0.3157,1,1,52.15,67.0,49.38,64.73,0.3619,2,2,55.15,60.2,54.16,47.51,0.2987,1,0,58.15,58.99,59.68,60.49,0.3537,1,0,45.65,60.58,63.92,56.15,0
10,0.0276,1,1,88.06,89.19,87.23,86.42,0.003,0,0,89.58,90.29,100.0,91.09,0.0447,1,0,89.05,96.35,79.48,100.0,0.1892,1,0,75.51,89.4,90.27,84.12,0.1034,0,0,93.58,87.97,100.0,90.78,0.1669,1,1,80.97,81.8,98.33,88.13,0.1272,2,0,96.46,83.59,80.18,100.0,0
11,0.1972,0,0,58.86,62.03,60.73,56.2,0.198,1,2,46.77,61.22,51.45,65.22,0.2317,2,1,56.69,42.89,51.16,55.42,0.2883,1,0,48.6,53.02,57.29,56.36,0.2517,2,1,51.96,61.21,51.74,51.97,0.3128,0,1,48.41,51.67,51.09,56.47,0.2907,1,2,47.86,61.96,57.88,57.26,0
12,0.429,2,3,57.04,54.49,60.53,49.47,0.4971,3,4,49.59,51.05,62.03,56.39,0.4297,3,3,61.99,66.83,59.83,55.23,0.4338,3,1,50.1,62.42,69.76,54.33,0.4481,2,2,64.7,52.48,49.63,62.16,0.4506,3,4,54.26,56.87,66.18,66.12,0.5986,3,2,55.09,61.68,56.7,52.82,1
13,0.4628,2,2,44.99,60.11,52.27,40.26,0.3362,3,3,46.27,45.62,56.33,54.54,0.2697,1,2,65.51,53.02,71.96,59.94,0.2815,2,3,61.11,53.38,35.34,52.84,0.3234,2,3,59.13,53.81,44.34,53.71,0.3431,3,2,50.03,47.95,59.87,49.59,0.377,3,2,49.21,64.48,49.44,46.99,1
14,0.3051,4,3,72.25,66.78,70.83,79.68,0.3223,3,1,75.84,67.65,81.25,71.06,0.3589,3,0,60.68,69.46,73.38,67.34,0.3567,1,2,74.97,80.59,74.06,68.8,0.353,2,2,64.96,77.53,69.16,68.89,0.3787,2,2,65.71,74.26,83.43,64.72,0.35,2,2,68.61,73.07,72.08,58.36,0
15,0.3307,1,1,65.4,59.37,50.75,62.74,0.2592,1,0,74.29,63.34,60.81,64.71,0.3421,2,1,46.2,70.5,62.7,57.7,0.3288,1,2,62.61,57.74,73.13,67.83,0.3479,4,2,61.29,55.51,60.62,67.36,0.3981,2,1,52.24,59.97,49.92,52.97,0.3495,4,2,61.67,50.83,56.09,47.94,1
16,0.4215,4,2,63.66,82.0,76.24,59.47,0.4356,3,1,69.4,82.35,67.85,68.21,0.424,2,1,66.93,73.68,72.63,69.1,0.5123,4,3,70.94,66.96,76.46,76.97,0.4367,3,3,70.53,78.29,68.27,78.66,0.4129,5,4,82.72,85.09,78.64,63.95,0.664,3,2,77.14,76.58,69.26,59.23,1
17,0.3735,3,4,69.87,54.38,62.32,68.18,0.3831,3,2,64.5,69.43,72.71,65.65,0.4457,4,3,69.32,58.8,54.53,70.32,0.3879,3,3,73.48,71.75,53.95,76.08,0.319,3,4,65.38,77.31,75.06,52.04,0.3629,2,3,78.93,78.61,60.65,72.54,0.4413,3,2,61.13,71.75,71.82,75.91,1
18,0.4584,4,4,43.75,45.62,46.22,43.5,0.4531,3,2,46.66,40.82,43.67,49.06,0.4041,2,2,41.25,50.0,40.96,54.6,0.5181,4,3,47.14,35.99,25.66,46.21,0.3747,3,2,40.71,49.8,46.3,55.44,0.4566,3,4,39.86,43.64,53.35,45.1,0.4711,3,2,32.82,38.47,35.92,44.14,1
19,0.2166,1,0,68.87,61.96,67.25,66.74,0.2554,2,1,60.88,49.86,53.61,58.72,0.2576,2,0,69.3,61.67,48.57,58.56,0.1716,0,2,69.86,76.9,68.16,70.73,0.2781,2,0,55.78,70.99,46.52,64.81,0.2706,3,1,61.94,54.98,63.77,68.66,0.2955,1,2,56.26,59.47,64.49,61.3,0
20,0.2097,2,1,65.18,75.31,74.56,78.43,0.3363,1,2,64.74,72.36,70.15,82.52,0.2358,2,1,65.98,71.76,71.02,65.79,0.305,1,2,75.85,76.4,72.22,73.32,0.3667,2,1,61.74,74.97,58.88,80.71,0.3215,3,1,74.06,62.06,59.39,64.0,0.3476,2,0,80.03,60.56,61.31,72.06,0
21,0.2814,2,1,80.21,79.09,82.03,81.12,0.3782,1,3,79.37,63.51,74.67,78.0,0.2626,1,1,74.22,78.67,70.08,77.89,0.2766,3,1,67.59,66.76,79.6,66.72,0.381,2,1,77.4,79.73,75.15,69.83,0.3793,2,1,80.93,62.89,66.72,67.41,0.3213,2,2,69.82,77.61,65.36,70.94,0
22,0.1518,2,0,52.17,52.39,59.26,44.95,0.2049,0,1,49.44,57.6,45.03,47.78,0.2404,1,0,46.82,50.04,42.23,62.6,0.1641,0,0,45.55,69.33,53.48,49.39,0.2886,1,0,58.31,54.0,41.33,55.33,0.2157,0,0,48.64,56.95,51.44,57.21,0.2824,1,0,53.93,61.52,56.27,59.41,1
23,0.0508,0,0,93.45,96.21,81.01,92.16,0.0389,0,1,91.63,98.1,88.73,100.0,0.0407,0,0,84.21,94.2,85.67,100.0,0.0512,0,1,74.06,87.83,95.5,80.07,0.0754,1,1,82.38,98.3,95.81,91.42,0.1285,0,2,92.76,94.14,92.92,87.05,0.1286,1,1,89.29,88.64,100.0,85.67,0
24,0.2803,3,2,73.17,88.5,89.75,81.33,0.2501,2,3,74.62,81.45,81.5,84.06,0.2633,2,0,89.82,81.2,85.08,91.49,0.2227,1,2,91.44,92.58,83.56,83.99,0.2923,2,2,83.04,75.8,82.17,91.67,0.3081,1,2,89.72,84.19,96.18,85.95,0.3119,1,2,74.18,83.71,86.38,73.26,0
25,0.1485,0,3,67.65,58.08,64.73,67.48,0.205,2,1,66.24,57.57,57.9,69.0,0.1628,2,2,54.95,63.72,63.7,67.54,0.2293,0,3,53.42,61.23,68.04,57.44,0.2877,1,0,50.36,52.12,56.0,65.99,0.2839,1,1,55.48,52.1,70.39,61.17,0.3056,2,3,53.33,63.56,59.52,47.68,1
26,0.0798,0,2,89.58,80.69,89.7,76.87,0.0724,1,0,84.06,74.9,76.92,82.15,0.1144,1,0,74.57,75.85,87.62,81.81,0.1509,1,0,87.7,77.37,90.29,90.02,0.1698,0,2,87.58,85.65,77.72,81.06,0.1689,2,0,75.32,64.4,71.37,70.06,0.1884,1,1,88.91,88.26,81.47,72.14,0
27,0.1714,1,0,71.13,74.05,70.64,82.1,0.1054,0,0,84.71,68.71,73.94,73.39,0.0713,1,1,76.86,77.95,78.92,71.21,0.1997,2,0,73.12,66.26,64.89,64.15,0.108,1,0,74.63,78.21,73.34,69.06,0.1308,1,0,74.76,72.67,82.99,76.68,0.1596,0,0,79.69,65.92,75.16,71.03,0
28,0.2763,2,1,70.21,69.97,75.95,63.48,0.3567,4,0,65.85,66.17,56.31,59.44,0.2904,3,2,68.32,58.54,71.22,65.39,0.374,2,3,60.47,74.89,56.89,64.79,0.3225,2,3,63.55,70.57,65.21,64.89,0.3521,3,1,55.59,65.0,67.48,57.86,0.3989,1,1,70.72,61.94,63.98,63.41,0
29,0.1441,1,2,72.33,74.99,67.67,83.46,0.1186,0,1,79.25,76.85,72.19,82.25,0.1288,0,0,83.48,85.95,92.51,75.21,0.138,1,0,72.11,68.22,76.02,67.81,0.2804,1,1,59.53,68.96,68.13,52.76,0.2716,1,0,68.24,61.31,74.16,77.81,0.2645,1,1,68.48,72.95,68.97,75.58,0
30,0.2808,1,1,53.83,59.02,59.53,51.8,0.2701,1,2,61.52,53.33,49.64,65.31,0.1953,0,1,57.64,60.53,68.65,63.09,0.3432,2,2,51.02,47.15,43.8,64.92,0.2812,2,1,48.65,66.25,52.85,65.61,0.222,1,2,53.8,63.58,57.5,65.22,0.1418,1,1,56.71,53.59,54.3,60.51,1
31,0.0835,0,0,76.02,62.46,72.02,64.0,0.1776,0,0,79.61,72.75,65.4,62.77,0.045,0,0,62.7,81.2,75.66,80.73,0.1491,1,0,57.77,73.48,87.45,69.54,0.2453,1,2,81.92,66.13,89.42,63.03,0.2029,1,0,72.64,74.5,75.29,77.67,0.1741,2,0,62.39,70.72,66.5,79.11,0
32,0.13,1,0,87.51,82.8,87.87,83.5,0.0122,0,0,82.54,80.01,91.23,89.46,0.0911,1,1,78.0,82.99,87.22,88.91,0.152,1,1,88.67,91.36,77.2,78.35,0.1267,1,0,79.3,83.38,94.11,85.09,0.1721,0,0,81.61,82.83,76.37,81.47,0.2406,1,0,79.61,82.4,88.29,86.56,0
33,0.3055,2,2,65.43,65.69,82.47,74.97,0.1972,1,2,95.19,79.46,93.77,86.39,0.1966,2,2,60.33,74.11,72.85,84.61,0.332,2,1,70.52,65.72,65.27,72.13,0.3285,3,0,70.86,72.84,73.28,78.16,0.3607,1,1,77.63,71.05,72.48,79.74,0.4073,2,2,66.03,73.7,58.92,76.74,0
34,0.4173,3,1,43.74,43.65,53.7,48.22,0.3678,3,0,38.7,50.35,39.71,37.33,0.402,3,2,46.83,56.11,47.35,51.85,0.3299,1,2,62.31,44.36,41.64,37.0,0.3625,2,1,51.97,31.86,46.43,41.14,0.5215,3,1,46.21,36.42,41.31,41.7,0.3298,1,2,44.7,46.38,42.88,45.93,1
35,0.0963,0,0,82.71,72.9,95.16,96.24,0.144,3,3,69.48,74.93,70.8,71.6,0.0816,0,0,86.91,78.23,85.35,73.84,0.109,2,0,84.77,64.89,72.45,81.94,0.1711,1,0,92.28,71.19,73.9,80.47,0.1938,1,0,70.92,68.33,75.93,88.55,0.2228,0,1,87.56,82.52,86.55,63.02,0
36,0.1434,0,0,65.8,64.77,81.96,76.61,0.1563,0,0,67.95,68.57,69.51,70.08,0.1771,1,1,73.28,69.91,90.37,84.52,0.1586,1,0,75.49,75.02,75.72,76.62,0.1676,0,0,78.54,67.78,79.42,79.39,0.186,1,0,79.34,63.9,77.72,75.95,0.1941,1,1,78.95,61.79,76.8,60.45,0
37,0.1589,0,0,58.19,71.12,64.56,64.64,0.0632,1,0,67.16,56.7,58.91,48.5,0.1487,1,0,68.68,45.75,65.25,51.01,0.1831,2,0,36.02,53.52,60.19,55.92,0.1534,2,1,52.61,54.67,52.86,51.47,0.3144,0,2,44.61,57.61,52.07,51.2,0.2289,0,1,57.78,53.73,46.98,55.56,0
38,0.2496,2,1,54.0,41.18,45.2,53.44,0.261,1,0,44.87,52.49,46.84,50.7,0.4125,0,0,44.75,43.88,48.9,44.09,0.3152,1,1,44.82,47.66,47.35,52.3,0.3032,1,1,51.19,53.28,45.9,39.2,0.2543,0,2,62.08,37.33,54.66,55.23,0.4199,2,3,38.9,40.1,52.35,34.18,1
39,0.407,3,1,44.99,46.05,41.99,56.39,0.3742,2,2,47.96,40.93,54.07,45.79,0.373,2,1,43.57,52.84,49.75,59.63,0.3995,1,2,50.36,45.67,54.83,47.34,0.4025,2,4,57.05,48.05,46.3,50.21,0.4877,2,1,49.29,32.13,48.15,49.41,0.3673,3,1,46.45,44.47,52.74,51.79,1
40,0.013,1,2,83.4,76.65,77.48,68.86,0.143,0,0,69.4,65.89,67.59,82.53,0.165,0,0,67.16,75.49,70.16,72.41,0.1936,1,0,64.62,70.38,63.66,62.71,0.1106,0,0,68.64,70.94,67.94,72.35,0.0608,1,1,74.0,77.09,66.88,73.1,0.1977,0,0,64.62,64.6,66.61,74.83,0
41,0.1805,1,1,86.69,87.03,92.07,76.2,0.1547,1,1,77.08,76.15,66.61,61.6,0.166,1,0,89.89,89.14,85.38,86.87,0.2291,2,1,69.91,80.1,69.05,86.08,0.226,1,1,76.28,80.41,89.64,85.2,0.3048,1,0,81.89,81.55,81.37,67.51,0.2345,1,1,73.41,84.45,81.24,86.66,0
42,0.1824,1,3,66.53,67.92,78.77,61.81,0.1672,1,1,70.21,70.77,67.99,69.57,0.1759,2,1,74.41,64.08,70.31,77.21,0.1232,3,3,68.25,50.81,78.06,64.4,0.2112,1,1,54.3,66.85,56.41,57.64,0.2169,1,2,57.05,56.02,72.51,70.31,0.2645,1,2,62.88,75.87,64.83,63.51,0
43,0.1426,1,0,72.76,69.42,82.96,66.37,0.2502,1,1,66.98,65.96,77.05,74.49,0.2729,2,1,65.48,69.61,64.25,64.09,0.217,2,3,65.53,76.33,66.94,73.22,0.3054,2,0,73.95,65.42,73.92,64.39,0.2524,2,1,65.59,65.16,61.95,54.68,0.3194,2,2,66.84,63.73,61.09,58.89,0
44,0.3095,2,2,53.62,49.67,48.12,52.21,0.2305,1,3,59.56,55.66,66.56,64.2,0.2409,4,2,55.38,51.64,54.79,43.79,0.3254,3,1,57.03,43.76,49.03,58.98,0.3523,2,4,57.25,59.88,50.45,58.39,0.4125,0,2,69.6,53.25,63.21,64.02,0.3462,3,2,34.85,51.11,49.77,55.57,1
45,0.3629,2,1,47.49,49.37,46.36,38.46,0.3827,2,2,44.69,34.28,34.68,47.66,0.4425,2,2,30.16,41.42,38.29,46.08,0.4655,2,2,38.94,28.83,46.95,46.45,0.537,5,1,30.46,31.38,28.23,40.01,0.5028,4,1,46.44,37.01,34.52,37.19,0.5032,3,1,38.34,28.23,36.66,33.28,1
46,0.2903,2,2,47.6,45.0,52.42,60.12,0.4228,1,1,48.99,42.62,46.44,55.45,0.35,3,1,53.32,51.16,45.46,53.96,0.2708,3,2,47.51,62.33,46.19,57.33,0.3377,3,2,56.72,39.69,50.12,36.99,0.3509,3,1,47.82,48.53,43.8,50.33,0.4269,1,2,49.16,42.32,38.71,48.83,1
47,0.344,2,3,70.22,68.42,57.4,60.23,0.2744,2,2,72.13,73.04,71.59,67.9,0.3402,2,1,67.88,65.41,52.66,61.72,0.2694,2,2,65.84,55.76,66.41,67.45,0.292,2,2,62.61,61.76,68.35,66.37,0.3972,3,0,70.81,61.94,57.51,61.36,0.3033,2,1,58.75,64.91,63.18,57.39,1
48,0.2813,2,2,55.66,80.1,80.72,65.48,0.3373,1,1,72.61,70.83,84.98,77.61,0.3648,3,2,62.59,74.68,69.63,71.9,0.3927,2,1,67.1,65.08,69.65,72.82,0.3177,2,1,67.51,68.96,77.27,68.64,0.3144,2,2,76.87,65.66,62.96,62.36,0.4805,2,1,72.59,51.99,67.66,59.83,0
49,0.1956,1,2,55.79,58.93,30.62,59.16,0.2029,1,2,57.93,54.92,60.59,55.91,0.2481,0,2,45.91,60.45,64.33,60.02,0.1978,2,1,62.28,51.65,50.48,52.73,0.3323,1,0,59.42,56.38,54.93,53.94,0.254,1,0,61.63,62.13,65.52,48.46,0.3095,1,2,47.45,60.38,42.42,59.12,0
50,0.1507,1,2,81.95,94.72,83.3,93.45,0.2654,2,0,82.04,89.13,83.1,85.55,0.2294,2,2,76.59,65.37,94.75,83.23,0.1881,2,0,84.28,91.01,86.05,81.37,0.2316,3,1,91.5,88.4,85.14,71.03,0.134,0,1,92.43,89.94,88.12,88.07,0.1985,0,1,81.04,80.15,91.7,92.03,0
51,0.3587,3,2,81.14,78.11,74.91,78.71,0.3501,1,1,86.79,84.33,73.87,74.62,0.3147,2,2,76.28,82.25,81.32,82.4,0.415,2,1,74.95,80.59,83.95,78.49,0.4058,3,1,76.74,69.73,66.86,74.81,0.3328,2,2,81.3,73.55,72.17,82.72,0.4475,3,3,85.6,68.37,78.35,72.58,0
52,0.1378,0,0,67.6,69.38,59.27,49.09,0.1414,0,1,65.7,55.28,66.19,55.75,0.2052,0,0,58.78,62.01,49.67,56.57,0.1921,2,2,67.37,53.68,60.52,60.59,0.1089,1,0,51.03,59.15,74.14,61.94,0.1951,0,1,58.07,66.35,67.25,51.09,0.2029,0,0,60.92,49.7,53.28,72.77,0
53,0.2105,2,0,70.85,64.43,64.69,65.25,0.2796,1,1,70.17,61.96,66.53,76.41,0.298,1,1,60.14,63.74,72.6,64.19,0.2907,3,3,50.39,66.03,60.95,68.48,0.3218,2,1,53.15,63.48,49.67,66.08,0.2207,1,2,75.69,76.89,68.48,66.25,0.3251,0,1,73.39,75.05,61.21,64.39,1
54,0.0608,1,1,86.36,69.4,71.42,81.68,0.2189,1,0,67.19,72.66,55.0,62.75,0.123,0,0,81.23,85.84,76.03,74.71,0.1842,0,0,77.85,73.16,74.78,67.68,0.1895,0,0,76.97,72.66,80.04,67.39,0.0996,1,1,66.92,62.8,66.86,80.13,0.2111,1,3,77.92,62.14,60.35,69.63,0
55,0.237,0,1,74.0,77.09,74.02,80.63,0.1362,1,1,82.02,84.48,81.15,75.18,0.1726,0,0,81.67,92.21,78.75,71.58,0.2341,1,0,83.39,82.57,79.97,92.41,0.2799,2,0,79.94,70.93,86.0,73.51,0.2949,1,1,83.26,73.01,84.65,72.5,0.4032,2,0,74.03,70.05,77.78,86.1,0
56,0.3037,1,1,60.02,51.95,43.2,47.84,0.2606,2,1,50.28,46.06,50.68,42.49,0.3595,2,0,42.32,53.47,45.85,51.44,0.3028,2,1,50.93,45.16,44.77,40.65,0.2814,1,2,55.85,47.88,49.14,53.67,0.2769,1,0,44.21,62.93,57.3,51.18,0.3886,2,3,41.76,42.57,49.09,45.92,1
57,0.1227,0,1,78.95,80.45,82.0,92.02,0.1515,2,1,72.53,81.22,70.99,75.88,0.1204,0,0,91.59,79.82,78.12,79.73,0.189,2,1,79.35,79.15,80.39,79.67,0.1581,2,1,87.53,77.34,79.63,73.42,0.2603,1,1,70.1,64.32,81.73,68.48,0.219,1,0,74.99,77.78,82.66,83.38,0
58,0.1709,2,0,73.21,72.43,69.53,75.56,0.2471,1,1,54.66,66.5,65.12,61.06,0.2681,2,1,59.44,51.11,69.0,63.56,0.2074,2,1,76.85,67.95,65.99,68.03,0.2915,0,1,69.37,62.61,64.82,58.63,0.2536,2,2,66.14,65.42,65.91,62.5,0.2455,0,1,56.42,48.42,57.76,62.04,0
59,0.098,1,0,69.01,79.15,67.7,76.91,0.114,1,2,82.13,63.78,81.03,77.72,0.1231,0,0,85.04,71.93,78.56,64.54,0.1558,1,0,78.72,78.3,71.4,70.64,0.1449,1,1,78.21,69.37,69.66,69.01,0.1884,1,0,76.56,73.76,64.22,74.56,0.1363,1,0,70.55,73.94,69.08,67.03,0
60,0.3139,2,2,87.08,78.56,76.07,75.89,0.2976,1,2,83.39,71.24,86.61,85.58,0.3709,1,2,72.27,70.47,65.67,84.38,0.371,4,2,77.86,67.58,59.28,73.14,0.2476,1,2,87.41,71.91,74.82,76.36,0.4154,3,1,71.99,91.01,81.48,73.15,0.2631,2,1,75.05,76.66,68.22,76.92,0
61,0.2864,3,3,64.21,72.75,63.32,63.35,0.2908,1,3,60.08,64.65,59.42,74.14,0.3594,4,2,54.09,65.06,62.04,59.38,0.3671,3,2,63.01,75.48,61.07,57.99,0.4947,3,3,67.33,58.62,46.5,59.08,0.3143,2,0,64.08,75.67,72.09,63.46,0.5209,2,2,60.21,60.47,69.59,63.08,0
62,0.2627,1,1,76.28,88.37,81.87,87.41,0.3216,3,3,72.9,82.62,74.61,76.63,0.2917,3,2,75.02,81.93,83.38,92.99,0.345,2,1,73.48,76.28,80.18,73.42,0.2967,2,1,80.11,77.55,79.67,81.13,0.3434,2,2,79.15,71.03,91.12,78.76,0.4821,3,0,78.05,66.49,67.4,82.85,0
63,0.2952,3,4,53.89,52.0,68.57,58.45,0.3685,3,4,61.96,56.97,66.0,56.04,0.3949,3,3,44.63,54.78,58.89,47.65,0.3996,3,1,67.37,53.37,61.45,63.29,0.389,3,3,49.67,53.49,55.53,57.31,0.4682,3,3,51.71,48.31,49.75,48.44,0.3988,2,4,65.75,68.16,66.25,58.3,1
64,0.1728,1,2,83.89,81.4,71.2,82.51,0.2402,3,0,72.7,67.28,81.35,70.93,0.2609,1,0,71.93,81.77,74.72,76.38,0.1596,0,2,77.33,80.87,83.42,93.3,0.2875,3,2,62.03,91.23,63.57,64.22,0.288,2,1,72.83,66.55,72.32,76.95,0.3867,2,2,67.87,62.64,73.96,68.26,0
65,0.2418,1,1,79.72,57.76,74.08,76.24,0.2942,1,1,64.94,75.49,71.75,75.68,0.2755,1,0,67.05,70.23,66.58,69.4,0.259,2,1,59.76,71.81,73.79,62.37,0.3246,1,1,60.77,68.77,77.92,66.33,0.2431,0,1,61.4,70.85,77.79,61.37,0.3427,2,0,65.95,73.64,61.57,74.99,0
66,0.2191,1,1,68.03,72.0,63.48,59.82,0.1857,2,0,63.72,58.43,71.9,55.16,0.1686,1,0,63.17,61.22,58.13,61.98,0.2525,0,1,72.78,62.17,58.92,68.71,0.2571,1,2,70.13,66.79,69.85,59.09,0.2632,1,2,64.23,58.3,61.18,66.21,0.2269,1,2,68.91,71.49,74.4,74.85,0
67,0.143,0,2,55.69,51.69,49.97,60.58,0.2408,1,0,54.21,42.24,53.28,38.37,0.1728,0,0,47.77,45.33,56.15,54.46,0.2386,1,2,43.23,49.82,51.73,52.37,0.2289,1,1,42.76,55.79,55.3,56.32,0.3399,2,0,40.7,39.0,44.04,46.78,0.2854,2,1,40.72,37.83,41.22,47.62,0
68,0.3091,1,2,43.76,52.24,57.89,50.51,0.2336,3,1,44.77,41.69,44.49,49.8,0.3283,3,1,47.15,42.71,53.97,44.49,0.3125,1,1,43.64,46.64,46.24,53.92,0.3639,0,0,39.6,39.17,52.0,51.06,0.3809,1,2,43.08,36.78,55.34,60.63,0.3332,2,2,42.82,50.18,47.75,47.52,1
69,0.2054,1,3,65.27,64.85,63.9,72.13,0.3095,2,2,58.23,60.0,65.04,68.52,0.2217,2,3,85.46,68.16,61.08,60.21,0.3025,2,1,69.26,67.63,71.71,52.12,0.2996,2,1,62.21,72.54,61.22,64.39,0.2932,3,2,74.31,59.41,76.03,59.67,0.2916,1,3,65.11,68.25,56.03,73.87,0
70,0.1388,1,1,69.97,71.04,75.95,77.86,0.0688,1,0,80.4,77.66,73.41,69.96,0.1027,0,1,69.97,82.46,69.93,79.59,0.081,0,0,74.92,77.96,73.77,82.77,0.1933,2,0,58.44,58.66,59.76,65.16,0.1579,0,0,85.4,70.32,76.72,66.05,0.2777,0,0,76.63,79.22,72.13,60.21,0
71,0.3844,2,1,63.89,65.88,61.75,56.38,0.3221,2,3,63.76,70.48,58.46,59.12,0.3691,3,1,69.22,59.29,64.07,65.83,0.3886,3,2,60.12,66.39,56.83,61.99,0.476,4,2,62.1,67.9,54.9,44.93,0.4236,2,3,54.35,57.61,59.49,58.19,0.3932,3,1,61.19,54.02,65.76,63.94,1
72,0.4437,4,2,33.09,37.48,30.35,32.84,0.3942,3,2,37.43,48.46,41.93,42.63,0.4311,4,1,31.19,40.17,38.36,37.46,0.4831,3,4,36.09,44.02,41.05,32.34,0.53,3,2,37.0,34.38,26.23,45.11,0.4149,3,3,51.23,44.15,37.5,38.49,0.4932,3,2,40.51,29.13,25.56,34.96,1
