id,absrate1,nsusp1,mobility1,q1mpa1,q2mpa1,q3mpa1,q4mpa1,absrate2,nsusp2,mobility2,q1mpa2,q2mpa2,q3mpa2,q4mpa2,absrate3,nsusp3,mobility3,q1mpa3,q2mpa3,q3mpa3,q4mpa3,absrate4,nsusp4,mobility4,q1mpa4,q2mpa4,q3mpa4,q4mpa4,absrate5,nsusp5,mobility5,q1mpa5,q2mpa5,q3mpa5,q4mpa5,absrate6,nsusp6,mobility6,q1mpa6,q2mpa6,q3mpa6,q4mpa6,absrate7,nsusp7,mobility7,q1mpa7,q2mpa7,q3mpa7,q4mpa7,nograd
73,0.1879,1,1,58.52,45.5,65.59,57.94,0.1195,2,0,66.95,70.94,56.79,56.3,0.086,0,0,73.2,56.23,64.71,61.82,0.1569,1,0,68.86,52.26,59.76,69.9,0.2229,0,0,63.91,58.88,66.07,63.87,0.181,0,1,61.89,67.33,64.43,58.51,0.1849,2,0,72.27,71.2,54.92,59.12,0
74,0.2023,2,0,72.08,77.65,87.9,79.4,0.1851,1,1,85.31,84.28,78.92,70.97,0.2245,2,1,82.99,85.29,56.5,67.08,0.2293,2,0,88.7,82.03,84.76,81.33,0.2542,0,1,78.13,81.62,76.17,81.99,0.2351,2,1,79.03,70.17,85.3,77.17,0.2802,2,1,75.35,84.01,73.71,76.54,0
75,0.3539,3,2,57.49,53.45,57.22,54.19,0.3021,3,1,50.28,51.87,58.66,57.46,0.2403,1,4,60.59,69.46,64.19,57.3,0.2503,3,5,59.5,46.27,59.27,50.32,0.3247,2,4,67.02,49.66,57.24,53.81,0.4158,3,3,51.67,47.06,59.3,39.68,0.4326,3,2,56.65,51.61,51.96,47.67,1
76,0.437,4,2,34.78,35.54,46.71,33.33,0.4468,2,3,50.97,49.95,56.16,49.91,0.4553,2,2,44.92,33.49,39.31,40.31,0.4415,3,3,41.28,41.7,47.26,41.35,0.4997,3,2,39.42,27.28,36.14,36.22,0.5481,3,2,42.65,40.88,35.05,55.0,0.6401,4,2,35.04,31.02,35.07,32.99,1
77,0.1077,1,0,68.45,82.09,83.6,75.24,0.1612,1,0,75.15,83.07,84.3,78.24,0.1627,0,0,71.5,76.14,78.56,81.76,0.0593,1,0,73.05,87.7,90.1,80.46,0.2361,1,0,80.82,77.29,75.38,80.79,0.1224,0,0,84.8,79.74,87.35,82.86,0.1357,1,0,91.06,84.76,82.84,88.46,0
78,0.0911,0,1,79.99,81.51,94.79,82.45,0.0953,1,0,85.63,76.71,91.72,73.18,0.085,0,2,85.76,80.86,88.69,92.79,0.1377,0,0,93.49,86.77,77.96,87.88,0.1441,1,0,87.81,83.32,83.49,79.64,0.1631,2,1,79.68,75.77,84.68,85.4,0.1776,0,0,75.3,82.42,84.87,83.32,0
79,0.3341,3,2,72.67,66.97,91.61,58.75,0.2799,2,2,78.59,72.84,69.11,84.58,0.4211,3,4,66.35,79.21,62.19,81.0,0.3784,2,2,76.09,81.84,76.3,81.61,0.322,2,3,83.42,84.15,76.6,74.61,0.3825,2,3,72.33,72.47,73.44,73.22,0.4212,4,1,58.26,82.21,70.8,66.45,0
80,0.092,0,1,81.13,59.74,77.94,78.93,0.0793,0,1,77.73,79.43,68.98,81.73,0.1253,0,1,64.7,83.02,63.7,73.77,0.0978,0,1,81.5,68.18,79.34,77.25,0.1166,0,0,78.15,83.28,87.51,78.28,0.117,1,1,60.3,68.57,75.2,67.32,0.1533,0,3,71.87,81.61,84.31,77.28,0
81,0.1173,0,0,66.14,73.73,82.91,65.28,0.1357,1,0,77.71,74.11,81.54,87.26,0.0988,2,0,81.08,74.03,70.72,73.58,0.066,0,0,71.98,89.95,77.37,81.09,0.1725,1,1,76.61,66.97,81.68,87.04,0.0856,3,0,80.02,69.37,71.7,81.36,0.1119,1,0,71.49,74.38,86.07,77.41,0
82,0.2086,3,5,75.37,63.22,68.93,68.93,0.2471,2,2,68.75,76.75,66.33,81.9,0.2615,3,3,70.85,75.88,77.75,58.28,0.3242,3,0,65.3,63.16,60.37,70.14,0.2566,2,2,76.99,70.15,80.13,79.84,0.3456,3,2,60.0,67.79,59.53,64.91,0.3096,2,1,73.06,70.31,54.43,59.93,0
83,0.0684,1,1,56.64,61.38,61.34,66.62,0.1402,1,1,66.65,55.23,75.09,62.13,0.069,0,0,66.86,61.5,62.58,56.8,0.1293,1,0,67.6,69.54,74.36,64.87,0.1947,0,1,60.93,58.39,63.95,57.72,0.1415,0,0,66.57,69.84,50.18,56.25,0.1179,1,0,63.95,54.89,65.89,61.34,0
84,0.2678,1,3,78.99,59.1,58.42,62.45,0.3274,3,1,62.66,63.48,46.16,63.7,0.3489,3,0,65.32,62.37,66.65,58.57,0.3265,2,1,66.59,66.58,75.62,59.37,0.3631,2,0,64.43,72.21,68.17,65.59,0.4179,1,1,78.01,68.51,62.46,76.89,0.4217,2,1,71.38,59.44,53.43,68.96,0
85,0.3159,4,1,66.59,63.88,56.37,60.2,0.3331,3,4,66.57,49.45,51.99,76.07,0.4987,3,1,48.85,51.94,54.98,47.02,0.3698,3,2,67.96,62.7,56.59,61.46,0.4404,3,2,62.4,61.85,48.39,65.42,0.3481,2,3,69.19,77.5,62.91,55.91,0.5406,4,3,41.01,53.25,51.69,53.65,1
86,0.0751,0,1,86.23,89.99,84.69,79.39,0.0751,0,2,80.61,86.28,81.49,88.06,0.1352,1,0,80.09,73.37,73.51,80.59,0.1605,1,1,77.24,83.01,86.33,82.13,0.1114,0,0,83.21,83.13,82.76,77.77,0.1889,0,0,76.44,70.71,74.67,90.33,0.1831,0,2,77.62,76.04,80.16,85.03,0
87,0.2854,2,2,76.26,52.86,53.89,55.67,0.3785,3,0,57.57,59.58,53.13,60.04,0.3775,4,1,55.27,66.91,64.56,59.01,0.3318,2,1,56.77,66.14,56.28,56.58,0.3899,3,2,50.79,60.28,52.0,60.69,0.3016,2,2,70.77,59.49,54.39,63.8,0.3193,2,3,77.09,65.39,63.89,66.94,0
88,0.3305,1,3,55.91,64.85,61.19,65.92,0.3555,2,2,56.32,53.53,45.69,52.54,0.3635,2,3,57.81,59.16,58.9,65.05,0.3115,2,3,57.87,59.27,56.43,48.38,0.4042,1,2,69.2,54.64,62.63,54.4,0.4103,2,1,59.58,63.08,68.22,51.47,0.4088,2,2,59.07,67.53,58.22,50.25,1
89,0.2718,2,1,75.17,82.66,86.36,72.62,0.3433,3,3,64.44,69.63,76.19,83.19,0.3333,2,3,76.48,76.74,74.57,67.74,0.3742,2,0,87.71,75.32,73.92,77.05,0.4921,3,2,54.88,79.51,75.72,73.06,0.334,1,3,71.76,80.92,69.03,81.44,0.5069,2,2,74.46,82.34,67.73,71.56,0
90,0.2211,1,0,48.86,59.33,56.45,55.75,0.1195,0,2,60.42,57.56,61.24,65.02,0.0803,1,0,66.64,44.97,57.67,60.43,0.1287,2,2,57.73,59.69,64.56,52.97,0.1225,1,1,65.65,50.15,63.09,55.5,0.1612,0,1,55.84,45.25,49.89,54.82,0.2423,1,1,51.3,58.4,48.9,44.82,0
91,0.4913,3,4,53.62,57.34,64.36,67.67,0.4912,3,1,59.1,51.33,61.95,65.5,0.5081,4,2,46.82,60.61,57.9,63.29,0.4948,3,3,62.67,60.27,68.65,56.27,0.5972,3,2,53.81,59.11,54.29,49.24,0.4451,5,2,55.97,52.96,42.72,60.78,0.584,3,1,63.57,58.07,51.65,58.69,1
92,0.2372,1,0,79.89,85.17,73.26,80.42,0.26,1,0,67.58,65.24,75.84,73.53,0.1857,1,0,83.19,84.09,86.05,87.34,0.2112,1,0,70.88,74.32,84.88,75.07,0.3094,0,1,69.01,93.04,77.24,80.0,0.2482,2,1,72.29,69.04,63.95,62.89,0.1329,1,2,83.54,81.02,70.71,80.87,0
93,0.3314,2,3,61.5,56.49,53.27,60.45,0.4384,2,2,48.43,52.42,41.78,51.22,0.3917,2,3,59.08,58.27,56.0,58.52,0.3316,2,0,61.89,63.7,58.4,56.0,0.3477,2,2,55.38,55.33,53.08,57.34,0.417,3,1,56.78,60.26,53.9,49.82,0.4517,2,2,47.0,60.41,36.36,50.95,1
94,0.1517,0,0,86.97,92.82,92.68,81.57,0.1769,0,1,92.4,90.26,94.65,82.18,0.2229,1,1,86.59,94.42,91.44,91.54,0.1636,1,0,90.61,97.02,81.45,87.11,0.2187,1,1,93.46,95.23,83.73,87.76,0.0993,1,1,87.02,89.33,82.77,98.27,0.2349,2,0,79.89,88.31,95.17,77.52,0
95,0.3145,2,1,62.75,64.13,50.1,70.69,0.3982,3,3,53.05,56.57,64.48,49.9,0.3681,3,1,51.94,58.15,51.43,65.79,0.4634,2,2,48.88,57.6,59.05,53.93,0.4063,3,3,63.88,44.08,42.98,57.04,0.4668,3,2,58.64,48.56,57.18,59.59,0.4272,2,1,50.44,65.56,72.34,58.95,1
96,0.4273,3,3,61.51,72.16,77.82,60.0,0.3798,4,4,89.76,72.15,78.67,73.39,0.5069,3,1,71.32,72.9,63.38,70.31,0.47,3,1,74.5,74.87,69.14,68.57,0.4409,4,4,61.46,76.94,70.95,71.67,0.3795,3,2,64.4,75.43,74.97,71.46,0.5459,4,2,69.23,74.59,64.22,70.08,0
97,0.3264,2,2,50.21,46.25,59.0,49.57,0.3101,3,3,56.06,68.5,51.14,54.09,0.3556,2,3,50.3,51.29,46.79,48.35,0.3596,2,2,47.1,57.52,48.04,50.77,0.3287,1,2,62.73,58.82,39.08,59.57,0.1949,3,1,66.3,60.84,50.25,69.95,0.2959,3,0,51.61,42.25,50.12,46.7,1
98,0.2263,1,3,71.77,68.44,82.37,62.58,0.2225,1,0,58.44,61.24,70.65,60.89,0.3223,2,1,66.65,45.02,63.91,62.46,0.2697,1,1,74.59,60.77,61.64,82.54,0.3209,0,1,69.78,71.33,67.3,69.38,0.3125,1,1,61.84,69.73,58.63,70.08,0.2609,3,0,66.44,66.52,67.82,61.87,0
99,0.099,1,3,78.65,81.66,83.31,71.95,0.1053,0,0,89.45,84.48,81.27,84.81,0.1822,0,1,85.62,78.99,77.74,87.07,0.2627,2,1,69.43,81.82,85.2,82.62,0.1358,2,3,77.17,79.75,84.93,85.91,0.157,1,2,96.43,81.46,92.26,88.8,0.295,1,1,90.88,86.17,78.19,82.29,0
100,0.3013,0,3,74.28,67.73,64.83,55.48,0.2782,0,0,68.39,64.75,70.77,74.14,0.3273,2,1,58.53,56.54,60.66,63.75,0.2394,2,0,56.43,67.39,71.04,61.54,0.2592,0,1,72.38,71.22,68.72,68.57,0.2364,2,0,55.95,67.35,71.54,71.16,0.3285,1,1,67.12,67.6,62.64,67.75,0
101,0.04,1,0,73.58,75.72,77.19,74.68,0.1215,2,0,67.34,79.84,69.36,67.76,0.186,1,0,69.74,64.55,71.01,73.01,0.1542,1,2,78.49,65.94,75.23,64.42,0.1395,1,2,76.5,82.41,77.31,78.34,0.1766,0,2,79.27,66.91,73.02,66.59,0.3487,2,1,76.72,67.02,67.73,66.52,0
102,0.316,1,3,53.37,54.64,45.03,55.6,0.3261,3,3,48.99,37.32,52.53,46.55,0.3835,3,4,53.85,61.86,41.4,44.84,0.3795,2,1,46.29,47.7,48.01,48.46,0.3576,3,3,43.11,50.71,47.3,49.51,0.4646,2,3,31.4,52.64,49.15,52.11,0.3931,3,4,59.02,49.03,48.99,54.03,1
103,0.1206,1,0,76.04,86.32,78.31,74.28,0.1134,0,0,85.36,75.15,79.6,77.67,0.1353,0,0,84.36,83.86,82.59,73.7,0.1449,2,0,93.11,83.87,72.26,84.3,0.2672,2,0,68.26,71.5,65.09,71.8,0.2675,0,1,71.77,73.05,71.81,77.56,0.2507,1,0,75.87,77.69,77.94,78.02,0
104,0.1879,2,1,79.93,78.56,67.35,79.61,0.1406,1,1,74.42,92.29,66.21,76.94,0.0597,2,0,85.81,76.9,87.1,90.15,0.2339,1,2,75.47,79.15,77.36,71.62,0.1392,0,1,75.63,70.8,85.34,76.94,0.2208,2,1,66.74,91.85,76.86,78.93,0.1963,1,1,78.5,84.62,76.27,84.91,0
105,0.2788,1,2,59.29,58.58,66.12,66.3,0.3382,3,1,59.47,52.33,52.42,47.14,0.3468,3,0,49.87,62.95,60.8,51.11,0.4317,2,3,49.94,59.76,41.89,54.73,0.4386,2,2,56.27,60.89,54.14,55.91,0.4192,3,1,51.78,55.11,55.37,46.04,0.3877,1,1,68.64,50.13,60.83,59.56,1
106,0.4016,3,3,57.61,67.92,80.27,63.73,0.3203,1,2,70.79,63.08,61.61,66.28,0.3529,3,3,73.46,63.29,72.05,60.33,0.4254,3,3,67.6,55.03,63.06,72.22,0.4111,3,2,75.99,55.7,65.68,55.18,0.3831,3,2,63.98,76.31,62.41,61.2,0.5282,3,4,62.14,68.16,64.98,69.92,0
107,0.3765,2,2,60.38,56.46,42.89,45.83,0.3384,3,1,60.79,54.02,65.67,65.39,0.2982,2,2,55.36,56.91,61.81,67.92,0.4634,2,3,49.21,55.88,60.88,53.7,0.322,0,3,52.56,56.34,70.88,63.64,0.4397,1,1,49.86,44.8,53.79,47.29,0.334,2,3,57.53,60.39,56.06,67.73,0
108,0.1688,2,1,63.72,71.36,81.24,75.93,0.1581,1,0,82.85,72.85,76.95,56.26,0.1145,2,1,56.49,74.7,58.55,67.06,0.1424,0,0,71.79,65.21,74.43,72.7,0.1797,0,2,76.26,67.39,67.22,74.6,0.25,3,1,64.96,51.37,59.4,53.32,0.152,1,1,80.16,75.67,59.94,72.4,0
109,0.3634,5,4,45.05,39.5,39.29,53.67,0.3565,3,3,48.65,55.38,58.48,56.51,0.4482,4,1,54.63,39.52,51.63,56.39,0.4068,4,1,48.2,57.37,58.75,59.34,0.445,3,2,44.66,47.66,52.71,49.46,0.4614,4,2,45.58,41.88,51.94,48.69,0.3795,2,2,44.42,53.92,49.38,56.23,1
110,0.5325,2,1,43.49,54.51,51.14,45.71,0.3981,1,4,47.33,52.17,54.8,62.98,0.4864,3,2,56.51,51.26,51.75,52.5,0.4946,4,1,51.94,44.83,53.61,40.94,0.4962,4,3,43.62,58.19,46.78,54.55,0.579,3,2,49.43,50.41,51.55,47.76,0.3967,4,3,49.11,43.6,57.95,42.39,1
111,0.092,0,1,96.58,87.87,100.0,82.44,0.0842,0,0,87.79,91.35,91.16,80.34,0.2013,1,0,79.07,71.49,76.38,86.92,0.0702,1,0,73.11,93.25,88.05,88.25,0.1265,0,0,98.26,87.25,72.61,84.8,0.0887,0,0,92.26,90.77,96.0,88.02,0.2077,3,1,79.09,83.51,78.08,82.17,0
112,0.0342,1,0,93.55,90.9,91.44,88.21,0.0763,1,0,76.9,80.56,83.68,71.34,0.1021,1,1,83.96,77.96,83.52,81.0,0.1293,0,0,81.75,90.25,89.69,79.43,0.2011,2,1,71.26,77.33,79.85,79.65,0.1429,0,1,78.65,75.99,83.02,88.11,0.118,1,0,78.55,84.71,87.94,93.54,0
113,0.2013,1,3,59.98,64.31,66.55,62.55,0.1917,2,2,64.42,61.3,64.68,67.71,0.3439,0,0,56.04,47.61,48.62,54.28,0.335,1,2,59.74,59.74,59.86,59.72,0.3496,1,0,50.99,50.18,62.14,59.61,0.2458,1,1,65.35,62.0,67.29,69.75,0.2902,2,1,56.2,47.26,53.22,59.2,0
114,0.3733,2,2,67.41,61.73,69.8,61.69,0.3599,3,2,66.01,60.02,62.79,70.45,0.4116,3,2,67.6,71.9,64.09,65.9,0.3906,3,3,67.44,71.48,71.9,63.73,0.4776,2,3,70.27,62.33,50.29,71.14,0.4161,3,1,71.29,58.7,64.02,76.8,0.5053,4,2,60.06,44.02,72.35,60.44,1
115,0.477,4,3,34.43,41.8,38.14,33.01,0.4226,3,3,37.54,40.36,42.46,35.21,0.4232,2,2,31.66,46.81,37.45,28.53,0.4709,4,3,38.79,20.17,36.47,33.92,0.3922,2,3,39.41,39.59,48.2,30.88,0.4582,2,2,47.76,49.19,33.32,42.09,0.5641,5,2,37.69,36.61,34.41,31.4,1
116,0.3854,4,1,64.92,49.17,64.72,63.17,0.3311,2,2,71.98,51.96,71.45,69.45,0.443,3,2,52.12,52.81,50.76,70.24,0.4606,2,1,61.09,69.28,59.48,55.47,0.4118,1,3,66.39,51.72,63.58,63.95,0.3689,1,2,61.52,59.12,75.95,59.97,0.4649,3,3,62.39,59.37,50.5,75.22,1
117,0.3219,1,3,56.42,50.36,51.74,55.98,0.2831,2,2,47.31,60.22,52.44,55.29,0.3861,3,1,41.88,60.69,47.74,57.37,0.3928,1,1,47.43,49.0,49.96,63.53,0.3684,1,1,52.49,49.06,60.67,55.81,0.3088,2,0,54.99,54.11,58.61,48.19,0.3653,3,1,45.44,45.56,52.7,42.76,1
118,0.2082,1,2,78.08,77.72,78.11,72.87,0.1739,0,2,79.36,71.35,81.92,70.87,0.2545,2,2,68.58,53.85,82.07,65.18,0.3048,2,2,79.38,70.38,69.71,63.33,0.2565,2,0,78.29,60.22,71.79,54.81,0.2575,0,2,62.49,64.37,63.94,70.95,0.1848,2,1,79.98,66.18,63.86,70.3,0
119,0.2599,1,2,65.01,76.09,63.41,70.07,0.3187,3,4,66.03,66.93,64.12,66.12,0.3567,2,3,67.06,80.01,70.02,68.96,0.4564,2,3,60.71,61.77,78.29,69.48,0.2794,3,3,64.64,68.88,72.23,72.23,0.3583,3,3,64.49,73.05,71.18,74.66,0.391,3,2,69.54,60.99,68.9,57.25,1
120,0.2952,2,2,50.59,55.21,51.17,42.22,0.4084,3,4,41.48,60.09,41.28,39.14,0.4103,2,2,46.74,42.36,41.94,51.4,0.4437,3,1,29.8,49.1,42.23,42.59,0.4428,2,2,44.29,51.14,41.3,34.17,0.3795,2,3,39.42,42.14,56.33,49.1,0.4533,3,2,44.72,37.3,40.41,34.11,1
121,0.3224,4,1,76.68,81.16,74.62,66.74,0.3417,2,1,85.71,78.41,86.22,72.67,0.4112,2,2,68.31,78.55,67.22,77.81,0.4077,2,1,69.29,85.96,79.33,71.06,0.3664,1,3,79.8,85.91,76.67,79.65,0.3885,3,1,82.77,80.0,71.81,84.97,0.341,2,1,92.16,77.15,74.04,82.34,0
122,0.1581,1,0,66.06,67.82,69.06,71.66,0.2381,1,1,56.54,66.13,71.27,76.91,0.2609,1,2,75.46,52.45,71.51,57.29,0.1465,2,1,73.73,68.38,65.44,61.94,0.2723,0,2,73.79,62.4,72.03,72.89,0.2466,2,1,64.32,47.82,63.46,66.91,0.2957,2,1,62.27,52.64,65.84,56.74,0
123,0.1458,1,0,72.55,73.1,58.65,54.48,0.127,0,0,66.45,65.51,60.0,76.51,0.2333,2,0,60.27,56.62,56.6,54.65,0.136,0,1,64.69,59.89,56.89,59.04,0.1105,1,1,57.36,55.37,76.49,65.01,0.1651,1,1,60.01,60.65,63.06,57.88,0.2369,0,0,66.78,57.24,63.46,62.47,0
124,0.3724,4,3,48.04,49.52,57.22,51.1,0.4251,3,2,39.66,51.44,56.28,46.71,0.4444,5,3,42.05,42.91,39.14,56.59,0.4271,1,1,50.49,51.02,59.28,61.63,0.522,3,3,49.38,50.4,58.3,50.01,0.6049,3,4,48.1,50.94,53.11,46.56,0.4547,3,2,55.3,41.66,45.49,52.7,1
125,0.3882,4,2,45.99,52.64,32.85,54.46,0.4334,3,2,50.41,43.14,46.03,57.12,0.5694,2,4,43.1,45.02,41.64,52.39,0.5635,3,3,35.47,47.91,46.48,40.96,0.4073,2,1,45.3,46.83,49.73,51.57,0.4439,5,2,42.09,44.0,31.98,43.17,0.3685,3,2,40.99,39.86,47.19,44.38,1
126,0.1312,2,1,77.43,79.15,82.62,82.58,0.1913,2,1,82.42,74.16,73.32,75.55,0.1839,2,0,73.18,71.88,72.12,70.32,0.297,1,2,77.51,79.77,71.73,70.63,0.2661,1,0,67.38,78.99,75.02,77.98,0.2627,2,2,70.75,85.94,72.53,69.88,0.4985,2,1,57.37,68.76,67.59,64.34,0
127,0.2054,1,0,77.55,82.3,83.7,79.99,0.3203,0,1,77.51,66.61,65.83,79.77,0.2805,3,1,68.5,64.82,75.29,66.7,0.2894,2,1,78.84,62.83,70.65,80.0,0.2467,2,0,74.12,86.75,77.13,78.78,0.3494,1,2,67.3,69.03,86.6,60.89,0.2379,2,1,78.6,69.26,72.7,77.99,0
128,0.0694,0,2,68.0,59.94,65.57,59.61,0.0773,0,0,64.97,55.56,62.45,63.34,0.1098,0,2,56.18,62.83,63.02,50.5,0.1667,0,0,51.67,54.2,56.14,53.43,0.1154,1,0,64.83,43.76,55.54,63.09,0.1442,0,0,64.11,53.96,55.7,49.09,0.0939,0,0,64.64,68.8,54.04,46.46,0
129,0.221,3,1,63.32,50.52,68.26,50.95,0.1417,0,1,41.78,54.97,64.62,63.32,0.2295,2,1,63.56,53.38,56.44,52.15,0.1713,1,0,58.51,59.85,70.18,68.85,0.2485,0,2,62.32,59.68,74.81,66.58,0.3865,2,1,55.83,54.65,45.13,50.05,0.2428,0,2,64.1,59.43,60.76,57.01,0
130,0.2844,1,2,80.54,77.59,77.2,78.55,0.2578,2,3,81.65,79.64,81.82,75.55,0.2977,2,3,67.0,76.73,71.38,78.18,0.3558,2,3,74.84,77.31,58.35,69.22,0.3333,3,3,77.88,69.42,77.93,69.71,0.4188,2,1,75.6,73.31,68.64,79.76,0.5041,3,4,66.49,75.03,81.72,52.39,0
131,0.3461,4,3,64.64,72.87,62.44,63.89,0.4452,2,3,70.21,77.85,73.97,68.91,0.4416,3,3,56.65,65.89,65.99,63.71,0.4177,3,3,76.0,64.16,78.27,64.67,0.4053,4,3,58.9,76.07,65.45,66.43,0.5,3,3,52.19,62.46,63.42,61.69,0.4783,2,2,72.21,67.66,68.58,70.02,1
132,0.1626,1,1,47.29,60.66,63.05,59.56,0.1034,1,1,62.13,67.42,53.34,65.04,0.1378,0,1,61.8,66.39,69.03,52.34,0.1813,1,0,66.23,60.7,66.58,51.21,0.1987,0,0,56.27,54.26,62.84,54.95,0.185,1,1,62.18,63.29,67.44,60.43,0.137,1,3,54.83,55.88,66.54,55.68,0
133,0.4147,3,2,54.15,61.1,46.8,44.69,0.4635,3,1,60.33,46.12,50.92,52.56,0.4469,2,2,44.25,52.59,60.25,51.01,0.4659,4,2,60.1,49.83,40.04,37.55,0.4109,2,2,53.62,43.29,59.8,54.01,0.6134,3,2,44.26,52.9,54.12,39.29,0.4254,2,2,56.7,53.58,38.71,49.23,1
134,0.0225,0,0,87.68,99.41,100.0,95.17,0.0229,1,0,96.23,90.76,98.44,96.08,0.0891,2,0,95.88,81.65,81.71,93.66,0.1169,0,1,87.39,89.96,92.36,91.11,0.0655,0,0,85.66,100.0,99.71,100.0,0.1855,1,0,84.23,91.02,84.38,92.72,0.2768,1,1,84.0,85.87,89.02,83.88,0
135,0.3405,2,0,40.9,46.88,58.64,51.21,0.2974,2,1,46.36,52.12,66.22,48.52,0.4083,2,3,50.18,43.62,53.1,41.69,0.343,3,2,60.52,40.59,59.64,45.81,0.4141,2,2,50.07,38.27,45.61,51.46,0.3059,2,1,45.89,42.44,52.49,46.91,0.4493,3,2,48.36,44.08,34.34,49.76,1
136,0.4413,2,2,72.79,68.07,63.4,70.69,0.4959,4,3,70.72,49.42,61.18,51.51,0.4174,4,2,56.12,57.23,55.97,69.78,0.3886,3,3,74.13,70.75,74.99,60.95,0.3922,4,4,60.75,65.5,63.2,50.9,0.5432,3,3,55.76,50.28,52.0,59.66,0.4368,4,2,62.82,73.53,57.58,54.76,1
137,0.3372,1,1,84.33,81.62,81.32,63.87,0.3276,1,2,53.05,78.96,60.06,76.71,0.3526,1,2,63.41,68.15,62.39,58.98,0.4362,2,0,69.48,60.84,56.2,69.65,0.4601,2,1,59.71,59.22,56.59,64.66,0.3442,2,1,68.17,51.97,62.07,56.92,0.4369,3,2,63.0,61.63,70.07,59.4,1
138,0.3709,4,0,73.4,70.49,66.57,71.92,0.2875,3,2,57.7,62.5,67.4,67.28,0.3,3,1,56.72,68.05,66.5,67.53,0.2778,2,0,71.03,69.86,70.53,68.98,0.3622,3,1,63.15,78.31,71.15,65.26,0.3835,2,1,61.82,72.05,63.39,74.55,0.4196,3,2,64.33,68.82,67.12,60.75,0
139,0.2402,0,2,88.7,94.61,78.09,84.77,0.3139,0,1,81.44,81.38,80.04,82.71,0.2974,2,2,74.89,70.52,82.02,61.99,0.3119,1,3,65.98,75.87,73.44,71.32,0.3057,1,2,76.9,73.09,76.37,87.21,0.3485,2,2,82.53,60.25,70.8,71.71,0.3702,3,2,74.27,61.66,81.53,69.83,0
140,0.3871,3,3,50.6,53.1,56.76,44.26,0.2699,2,2,62.89,55.64,64.7,57.4,0.3404,3,2,51.48,48.27,47.44,49.6,0.426,2,2,39.34,63.54,49.39,53.72,0.4556,4,1,58.48,39.21,47.69,43.18,0.3157,1,1,64.0,70.31,51.89,60.31,0.4984,2,0,42.49,46.21,50.06,57.36,1
141,0.3344,2,2,46.3,47.97,56.83,46.81,0.2681,2,0,48.67,56.55,62.31,44.97,0.2799,3,2,45.5,46.56,50.26,56.88,0.3767,2,1,46.39,38.48,33.51,47.33,0.3198,2,1,40.95,25.56,46.18,56.0,0.2799,0,0,52.78,42.76,49.87,42.71,0.3078,0,2,40.27,43.49,50.7,39.14,1
142,0.276,2,0,73.66,69.43,78.0,72.81,0.2522,2,3,76.04,72.47,74.06,80.87,0.2132,1,2,84.03,87.12,74.79,79.4,0.2361,1,1,72.42,85.03,75.08,83.31,0.2376,1,1,80.3,75.18,78.05,74.18,0.2324,1,1,75.49,74.19,73.72,81.41,0.3188,3,2,76.45,74.1,68.77,67.84,0
143,0.1414,1,0,55.19,71.47,72.82,59.62,0.1183,0,1,74.77,61.82,66.6,81.46,0.0549,1,1,66.2,73.98,73.56,75.33,0.1525,1,0,66.26,63.49,79.36,67.28,0.1447,2,1,62.37,71.74,73.63,67.3,0.2995,2,1,64.79,59.03,59.73,51.53,0.1937,1,2,67.29,64.58,64.18,68.92,0
144,0.1824,1,1,94.32,88.1,87.75,87.43,0.2273,1,1,89.37,95.24,85.99,95.45,0.1995,1,3,94.24,92.52,97.92,93.29,0.1764,2,1,88.65,92.39,97.83,90.33,0.2279,3,0,95.02,80.22,85.25,83.77,0.2039,2,1,88.7,85.57,76.59,81.44,0.3052,3,1,83.06,78.52,82.5,81.19,0
145,0.0367,0,1,57.99,81.61,57.12,72.48,0.0691,1,0,51.04,71.5,62.81,64.14,0.1037,0,1,67.37,67.76,55.39,64.62,0.0901,2,0,67.27,71.13,53.35,69.31,0.1217,1,0,66.55,58.31,50.08,64.51,0.1274,0,0,66.23,74.37,60.57,63.06,0.1028,1,1,74.04,67.86,60.95,65.58,0
146,0.171,2,1,64.12,59.87,54.25,60.97,0.1903,1,2,68.27,52.31,66.63,79.93,0.2818,2,3,57.53,59.62,56.01,58.86,0.2294,2,1,49.13,56.74,61.44,65.56,0.3111,1,2,63.93,59.09,53.85,62.37,0.2415,2,3,62.99,67.16,58.96,50.85,0.2538,2,0,65.3,62.1,60.88,60.24,1
