id,absrate1,nsusp1,mobility1,q1mpa1,q2mpa1,q3mpa1,q4mpa1,absrate2,nsusp2,mobility2,q1mpa2,q2mpa2,q3mpa2,q4mpa2,absrate3,nsusp3,mobility3,q1mpa3,q2mpa3,q3mpa3,q4mpa3,absrate4,nsusp4,mobility4,q1mpa4,q2mpa4,q3mpa4,q4mpa4,absrate5,nsusp5,mobility5,q1mpa5,q2mpa5,q3mpa5,q4mpa5,absrate6,nsusp6,mobility6,q1mpa6,q2mpa6,q3mpa6,q4mpa6,absrate7,nsusp7,mobility7,q1mpa7,q2mpa7,q3mpa7,q4mpa7,nograd
147,0.3377,1,1,79.65,83.84,68.94,77.53,0.3057,2,2,77.08,77.06,93.81,74.4,0.3142,1,1,75.17,71.09,80.41,75.74,0.3521,2,2,73.27,67.99,85.21,85.0,0.3161,3,2,72.66,76.96,74.98,72.44,0.4163,2,3,64.62,83.67,76.13,71.88,0.3712,2,2,74.32,73.55,73.82,88.93,0
148,0.0791,0,1,97.43,85.8,100.0,87.85,0.1823,0,0,90.54,77.22,87.11,86.93,0.2286,2,0,87.68,79.79,70.61,79.43,0.187,1,0,100.0,96.14,87.46,90.63,0.114,1,0,92.78,80.98,96.97,84.07,0.1709,0,1,75.23,84.6,80.63,92.73,0.1515,0,0,77.46,87.64,88.08,88.8,0
149,0.2599,4,4,59.47,67.39,71.88,78.89,0.2555,3,4,73.64,71.53,80.17,67.92,0.4573,3,2,71.96,63.34,62.49,71.53,0.2496,2,3,79.75,76.21,73.72,68.87,0.345,1,2,66.21,66.4,74.52,73.37,0.3012,4,4,77.86,69.41,66.28,67.22,0.4172,1,1,65.31,76.09,65.66,67.66,0
150,0.2234,2,1,55.59,63.05,68.54,47.07,0.1881,1,2,53.83,52.01,67.46,71.57,0.238,2,2,62.44,59.17,57.01,56.66,0.2572,1,1,56.56,67.22,58.48,58.28,0.2862,2,0,52.46,62.36,58.54,57.73,0.2477,2,2,61.7,68.23,55.35,40.68,0.3479,2,1,52.22,56.52,51.74,49.77,0
151,0.0373,1,2,85.81,88.9,72.25,73.79,0.0733,2,1,76.02,67.92,82.65,74.75,0.1599,2,1,69.42,83.52,67.74,71.46,0.2092,1,1,69.97,69.78,76.49,71.88,0.119,0,1,76.87,84.28,82.74,83.13,0.1732,1,1,81.09,86.36,75.91,83.63,0.2378,0,1,78.85,74.59,75.5,80.43,0
152,0.1354,0,0,96.48,84.39,89.28,96.45,0.0476,0,0,92.32,100.0,100.0,92.56,0.118,1,1,91.0,85.35,88.83,79.04,0.1666,0,0,86.93,74.17,98.42,83.39,0.0871,1,1,88.85,86.83,81.95,88.7,0.1219,0,1,89.14,91.33,84.72,86.07,0.1962,1,0,86.32,96.81,74.13,83.88,0
153,0.1464,2,1,64.35,67.65,65.68,71.48,0.1833,0,1,75.74,77.83,66.2,76.25,0.2479,2,0,75.15,66.54,67.84,69.06,0.1214,0,0,65.87,91.43,84.32,70.38,0.2428,1,0,70.13,71.29,66.79,75.71,0.2384,2,0,69.18,64.59,51.21,72.89,0.2277,3,0,69.94,69.2,71.48,56.74,0
154,0.1873,1,0,87.11,84.34,78.35,80.85,0.1074,0,0,91.62,88.14,94.41,97.46,0.0497,0,0,100.0,90.31,86.47,91.06,0.2259,2,0,85.45,81.54,79.09,77.13,0.0617,0,0,91.28,84.54,95.55,97.86,0.1587,1,1,84.93,90.99,84.79,88.72,0.281,0,1,77.29,86.41,85.66,83.19,0
155,0.1434,0,1,82.2,67.27,68.85,71.85,0.187,1,0,56.86,79.38,70.07,65.02,0.2048,2,1,52.65,59.93,61.34,51.22,0.0489,1,0,66.36,70.25,71.54,61.8,0.2152,0,0,62.63,51.28,61.08,67.07,0.2101,0,0,76.43,68.16,68.7,65.13,0.196,1,0,67.62,61.97,68.73,69.36,0
156,0.3858,1,2,78.04,56.58,56.38,60.36,0.3749,2,2,58.74,75.04,67.87,65.71,0.4169,2,2,60.44,75.08,67.69,69.15,0.4383,2,4,61.23,55.94,63.83,60.02,0.4294,3,5,55.09,49.29,59.11,54.55,0.468,3,2,58.51,57.39,53.4,56.85,0.5366,3,2,59.25,53.06,39.95,54.39,1
157,0.28,1,1,81.44,83.37,85.72,76.73,0.2051,1,2,84.64,78.47,88.47,68.56,0.35,1,1,68.05,73.64,73.8,72.41,0.3456,2,1,79.17,79.8,69.71,77.71,0.355,1,2,78.55,83.88,80.63,74.79,0.415,3,2,66.74,82.73,78.68,78.54,0.2832,3,2,64.92,72.33,75.85,71.89,0
158,0.3319,2,2,43.22,47.69,41.78,45.63,0.367,0,2,47.14,51.67,52.83,55.17,0.3032,2,1,38.22,62.54,47.18,45.59,0.4346,4,0,50.06,43.27,43.62,42.22,0.3972,2,2,39.06,40.35,43.68,40.69,0.3823,1,2,51.09,47.17,41.52,54.27,0.3433,2,2,50.67,44.49,40.72,49.18,1
159,0.4863,2,2,84.11,84.83,82.84,77.91,0.4314,3,2,74.17,75.58,69.2,73.3,0.4471,1,3,74.2,72.5,76.72,67.22,0.4413,4,2,69.84,65.78,69.92,75.82,0.3266,2,2,68.28,77.92,79.73,79.46,0.4074,3,4,74.31,75.97,75.38,81.54,0.5354,2,2,77.98,75.73,77.7,75.28,0
160,0.3065,2,2,67.67,59.22,76.12,61.65,0.3104,3,2,65.22,59.34,71.34,63.64,0.3178,4,3,63.4,64.41,66.15,57.77,0.3268,4,3,58.9,52.9,57.86,66.01,0.3186,2,1,67.48,53.54,50.43,63.91,0.3346,3,3,65.0,64.01,53.74,54.18,0.4345,4,3,53.12,59.79,67.62,53.57,1
161,0.074,0,0,93.46,80.55,85.79,83.94,0.1329,1,0,70.92,77.63,78.94,81.27,0.0563,0,0,71.08,74.13,76.89,80.69,0.1818,0,0,81.19,70.31,78.95,80.31,0.0843,2,0,79.37,81.27,75.94,70.1,0.1099,0,1,87.85,72.07,87.87,68.18,0.245,2,0,70.44,84.45,70.05,69.82,0
162,0.3217,3,3,75.04,49.01,46.96,66.88,0.3431,0,3,59.63,63.81,58.8,52.39,0.2581,3,2,63.4,55.73,60.9,56.37,0.3697,4,2,52.62,73.39,46.83,56.79,0.4849,4,1,46.75,51.72,58.55,53.85,0.3718,2,3,65.51,62.08,51.61,64.31,0.3791,3,2,70.84,52.61,48.67,59.8,1
163,0.1159,1,0,68.83,71.31,59.25,52.81,0.1404,1,1,64.01,74.9,64.65,61.95,0.109,0,1,76.03,68.94,72.41,61.45,0.1094,0,2,66.52,71.16,64.53,71.8,0.1782,0,0,70.85,66.57,68.69,52.64,0.1111,1,0,66.38,72.53,64.56,67.69,0.1482,0,1,62.22,68.12,69.11,73.39,0
164,0.1516,0,1,70.06,61.17,67.64,76.87,0.2184,1,0,64.3,66.77,62.83,55.7,0.1427,0,0,72.54,67.95,67.16,57.34,0.1895,2,0,64.43,64.32,64.39,69.36,0.2479,1,1,67.05,74.44,61.16,66.92,0.235,0,0,59.5,59.98,61.9,61.49,0.2884,0,0,54.97,57.81,63.94,54.99,0
165,0.2325,2,1,68.5,59.72,70.03,73.3,0.2155,2,0,81.93,72.02,75.37,66.58,0.214,4,0,74.68,58.69,64.59,62.96,0.159,1,0,70.52,65.85,69.17,60.5,0.2329,1,0,78.53,65.72,64.59,60.2,0.2879,3,0,61.07,63.9,57.18,78.92,0.227,1,3,73.29,71.33,72.22,81.66,0
166,0.3681,2,3,61.87,72.75,57.41,62.15,0.3929,4,4,69.84,64.82,50.17,52.21,0.3908,4,1,73.55,56.12,58.06,59.89,0.4417,3,3,64.99,49.49,63.42,68.4,0.4236,3,3,48.09,56.65,66.02,58.47,0.3977,3,1,56.83,55.67,65.78,54.26,0.4145,4,2,58.06,65.6,62.15,57.56,1
167,0.1471,2,0,60.33,69.97,50.93,56.2,0.2152,3,0,60.17,56.43,61.68,40.57,0.1649,1,1,54.61,43.31,60.22,57.46,0.1904,1,2,57.2,53.33,46.76,53.79,0.2019,0,1,60.87,71.69,53.83,55.14,0.0932,3,1,48.69,50.82,63.19,59.99,0.2982,2,2,53.77,48.01,46.46,47.89,1
168,0.1999,0,1,76.15,83.09,75.5,94.2,0.221,0,1,87.65,88.44,97.89,71.99,0.2123,1,1,83.25,77.61,79.11,81.36,0.1478,0,0,95.5,86.15,86.17,82.78,0.2019,1,0,89.55,82.06,87.27,76.03,0.1715,1,0,75.4,80.66,82.15,76.63,0.3349,2,2,72.27,73.83,85.47,71.28,0
169,0.0987,0,0,85.35,92.59,94.5,82.34,0.185,0,1,89.89,92.59,75.62,69.7,0.1751,1,1,78.2,68.0,85.2,81.63,0.1803,0,0,77.29,80.05,79.89,82.74,0.1975,1,0,74.92,85.26,77.92,87.99,0.1686,1,0,77.55,71.35,80.59,71.19,0.1783,0,1,79.9,70.88,85.52,73.19,0
170,0.2515,2,0,88.74,84.52,79.87,93.05,0.3175,2,2,73.91,78.03,72.51,85.12,0.2561,1,2,74.85,89.1,89.05,80.92,0.3279,1,2,64.59,84.64,68.67,82.66,0.4078,3,1,84.07,74.34,77.45,80.0,0.3943,2,1,74.95,74.77,75.92,76.05,0.3792,2,2,71.3,87.85,80.56,87.42,0
171,0.3018,3,1,48.38,58.17,55.24,47.17,0.3437,1,3,46.32,59.06,56.94,51.83,0.3672,2,1,57.07,34.69,55.12,49.14,0.3281,4,1,58.2,50.83,52.18,42.15,0.3667,2,1,55.68,52.74,50.46,50.98,0.4291,3,2,52.64,46.55,39.88,48.19,0.371,3,2,43.49,56.97,52.34,43.08,1
172,0.1367,2,0,69.41,63.9,60.72,64.53,0.2417,1,1,48.39,62.29,57.74,55.52,0.1144,1,1,63.38,55.42,63.73,59.15,0.1872,1,2,63.28,66.79,47.98,73.17,0.154,0,2,59.23,70.34,67.37,66.36,0.3221,1,0,67.3,62.01,53.29,42.22,0.2445,0,1,61.08,57.74,69.29,63.74,0
173,0.2401,2,2,78.15,77.9,86.32,72.5,0.2571,1,2,90.04,95.67,98.75,77.88,0.2769,1,1,91.85,79.92,89.79,76.34,0.3014,2,2,77.97,89.55,89.34,77.36,0.2829,2,1,86.73,90.44,92.36,81.14,0.1295,1,1,86.89,87.14,88.41,92.3,0.1955,2,1,99.57,96.32,84.7,94.04,0
174,0.4961,3,3,39.78,42.03,41.08,42.53,0.3895,4,2,42.1,35.15,45.63,38.24,0.3783,1,1,51.06,47.63,61.65,59.23,0.4064,3,3,47.12,34.21,40.71,51.15,0.3961,2,3,36.36,40.54,59.97,32.61,0.5481,2,4,35.08,30.84,51.13,44.19,0.4449,3,4,39.83,42.87,46.94,47.36,1
175,0.4638,2,3,49.57,45.37,47.95,52.48,0.4557,2,3,44.9,44.06,47.49,46.33,0.4303,3,1,49.75,43.9,52.49,45.75,0.4245,4,1,43.04,63.72,42.65,55.55,0.3912,3,3,56.33,46.62,39.0,38.07,0.4901,2,3,46.82,56.27,57.53,41.54,0.4414,2,2,56.05,44.03,52.49,54.53,1
176,0.3176,3,3,72.95,57.98,57.94,64.73,0.3639,4,2,66.95,63.36,62.01,52.27,0.3549,2,1,69.17,71.09,73.49,57.33,0.3745,3,0,65.32,71.49,65.93,52.2,0.4906,3,3,68.22,60.51,64.65,62.79,0.5095,3,3,71.87,71.74,61.82,60.9,0.4923,3,3,68.9,64.76,57.53,76.43,1
177,0.3972,3,2,66.09,59.36,60.66,60.11,0.4058,2,1,61.59,65.11,70.49,60.61,0.4458,2,2,62.42,54.71,61.33,55.51,0.4246,3,4,56.23,62.84,54.28,66.11,0.404,4,2,58.34,65.1,70.15,53.86,0.4044,2,1,60.95,54.08,63.59,73.4,0.4102,3,2,65.05,54.32,57.76,70.35,1
178,0.1969,1,1,73.62,94.04,65.34,83.84,0.2569,1,3,85.15,88.68,82.99,85.52,0.3278,2,2,86.0,64.93,76.58,69.43,0.2391,1,2,88.61,75.39,71.1,78.73,0.2562,1,1,78.87,71.75,72.75,74.6,0.29,4,1,70.79,60.67,78.39,79.12,0.4063,2,2,75.47,79.07,72.7,77.33,0
179,0.1561,1,0,68.63,60.03,59.53,68.46,0.2457,0,0,64.92,64.95,69.37,77.72,0.196,1,0,63.97,68.95,72.21,71.71,0.1426,0,2,68.11,69.63,77.13,60.18,0.1835,1,1,50.44,79.39,75.91,71.91,0.275,0,2,76.16,71.29,59.86,72.34,0.1769,1,0,67.4,64.19,74.59,66.75,0
180,0.3944,2,2,54.48,59.55,63.76,68.96,0.256,2,3,76.56,71.42,60.98,72.48,0.3618,4,4,63.67,60.86,66.62,63.86,0.3388,2,2,67.05,70.8,64.74,71.77,0.398,3,2,71.99,74.3,67.39,64.49,0.4996,4,1,80.05,50.21,54.93,54.44,0.4443,2,2,63.47,78.72,67.65,71.23,1
181,0.3405,2,2,74.68,55.65,68.47,76.64,0.3274,2,0,69.78,83.26,81.09,69.1,0.2237,1,0,85.71,77.47,76.54,82.11,0.2894,2,2,74.29,79.26,70.98,74.85,0.36,2,1,78.98,68.43,80.08,70.23,0.2891,2,1,74.46,70.86,60.8,65.84,0.4083,1,1,75.35,72.67,68.63,78.31,0
182,0.4304,3,2,74.09,69.01,75.13,75.97,0.4598,2,3,71.16,79.36,66.55,68.99,0.3494,3,2,71.59,76.4,67.61,68.8,0.4252,2,3,74.09,68.57,70.42,65.51,0.4697,2,2,66.6,69.96,71.9,78.71,0.4524,3,3,65.86,74.81,68.81,69.36,0.4271,1,3,74.9,69.8,82.66,86.18,1
183,0.1631,0,0,61.62,54.87,72.09,64.71,0.2066,1,0,74.89,59.36,62.95,47.86,0.1168,1,1,62.43,71.97,65.7,76.29,0.1928,1,0,72.87,60.31,66.19,66.44,0.2986,1,1,47.58,55.44,60.22,62.89,0.2757,1,1,60.24,64.22,63.97,62.47,0.2951,0,0,61.96,51.38,62.92,56.57,0
184,0.2939,2,2,70.4,75.89,60.12,78.33,0.2152,2,2,65.42,76.85,72.13,73.69,0.3106,1,1,85.42,66.86,68.25,83.25,0.2521,2,2,69.6,77.37,71.15,69.4,0.2445,3,4,77.01,70.03,75.29,68.37,0.2623,3,3,83.36,80.65,73.29,71.99,0.2944,2,1,75.96,80.23,72.21,74.59,0
185,0.2282,2,1,60.15,53.13,57.83,63.22,0.1565,1,3,66.44,67.76,70.94,59.5,0.3033,1,1,59.45,58.22,62.12,52.67,0.3425,2,1,53.13,60.62,59.4,48.6,0.2861,2,1,65.8,52.52,54.1,67.92,0.3252,2,2,55.13,47.36,51.73,58.65,0.407,2,2,43.2,53.31,46.3,51.67,1
186,0.4822,3,3,49.66,59.7,45.23,48.77,0.4844,3,4,59.11,41.62,46.97,51.24,0.4558,4,1,47.81,49.39,60.56,43.75,0.5489,2,3,50.85,44.77,45.73,42.12,0.5322,3,2,49.29,45.65,50.35,47.65,0.6395,3,3,51.31,46.24,50.52,47.67,0.5944,2,2,44.3,37.16,58.27,54.56,1
187,0.2664,3,1,53.34,70.21,60.32,66.75,0.2492,1,2,68.05,61.25,60.37,67.31,0.3469,2,2,62.55,37.75,66.28,74.62,0.3118,1,1,63.13,58.45,50.19,52.2,0.2919,4,1,53.49,61.34,64.73,54.6,0.2632,2,0,55.02,56.32,57.64,61.98,0.4622,2,1,61.41,44.05,62.14,46.82,1
188,0.3696,4,2,76.66,77.04,82.9,63.36,0.4671,2,3,68.65,68.84,53.75,54.83,0.4132,1,2,78.96,67.91,71.47,79.82,0.4772,4,2,55.09,63.21,69.65,64.26,0.456,3,4,64.13,67.38,74.63,73.26,0.4408,3,4,81.77,69.44,77.74,68.89,0.3929,2,3,71.49,57.15,77.25,75.0,1
189,0.405,3,3,79.87,77.74,77.33,64.74,0.3071,2,3,72.37,80.44,79.0,64.13,0.3661,2,2,66.92,75.07,75.04,71.52,0.5046,4,3,59.93,68.07,74.88,58.97,0.4394,4,4,73.07,61.95,67.08,66.48,0.4615,3,1,60.06,64.37,68.26,64.33,0.4238,4,2,71.35,70.84,65.96,62.34,1
190,0.38,3,1,62.75,61.01,57.38,53.79,0.4152,2,1,64.04,57.25,54.49,54.72,0.4232,4,2,59.38,58.56,47.98,57.45,0.4205,3,2,61.09,53.52,53.78,59.78,0.4052,1,2,54.56,45.61,63.12,69.84,0.4221,3,1,56.01,59.75,52.06,49.79,0.3793,3,1,53.98,55.9,43.44,58.79,1
191,0.1868,0,1,81.49,69.76,72.06,65.18,0.1687,1,2,83.19,75.73,67.98,69.93,0.1689,0,0,73.85,73.17,66.47,69.19,0.1983,1,1,65.07,68.24,61.02,70.11,0.2884,1,2,59.54,70.91,77.97,61.51,0.1885,1,0,65.66,69.89,61.9,69.35,0.3316,3,1,67.31,56.92,60.0,45.47,0
192,0.1768,1,2,88.6,80.85,99.77,77.15,0.2327,2,2,82.83,77.98,76.76,82.4,0.2559,2,0,76.45,83.96,84.95,82.99,0.1883,1,1,100.0,80.59,78.98,76.09,0.269,3,0,81.89,78.45,83.09,76.6,0.3345,1,1,76.12,85.6,81.92,74.82,0.3,3,2,77.05,88.85,80.02,81.44,0
193,0.1894,2,1,63.52,46.42,58.98,63.02,0.2389,0,1,44.44,64.69,70.58,64.15,0.2949,1,1,66.79,55.94,60.19,54.73,0.2167,2,1,65.65,66.54,53.39,68.48,0.2762,2,1,60.93,60.94,59.35,46.9,0.2226,1,1,71.17,61.62,70.48,64.82,0.2951,3,2,50.5,57.57,51.71,47.38,0
194,0.2843,2,3,65.23,54.71,65.23,68.29,0.3372,2,2,57.66,59.83,47.57,58.89,0.2779,2,1,52.94,44.73,53.84,62.39,0.3038,2,2,68.02,55.96,70.97,59.65,0.3431,3,0,61.27,56.58,47.83,65.65,0.3739,1,2,62.92,53.71,68.39,61.11,0.3143,2,2,66.61,59.58,64.45,57.2,0
195,0.2565,4,2,59.46,62.87,57.86,62.86,0.3402,3,1,46.03,57.66,59.05,66.69,0.3353,3,1,64.2,66.02,60.06,59.66,0.4079,1,3,58.41,68.37,62.99,52.74,0.3168,3,2,68.46,63.48,59.71,68.86,0.5023,4,3,60.83,60.52,46.8,48.73,0.4234,5,2,49.92,55.66,58.93,55.01,1
196,0.4529,2,1,75.47,62.18,95.29,78.45,0.4184,1,3,71.71,82.43,71.57,76.37,0.3684,2,3,81.07,72.94,70.46,76.98,0.3475,2,3,75.54,76.69,88.87,66.78,0.4698,2,3,67.77,73.91,76.42,66.78,0.5583,3,3,66.85,59.94,66.96,64.54,0.529,3,1,72.59,62.7,65.86,80.27,1
197,0.1486,0,0,61.4,54.83,56.61,59.44,0.1391,1,1,54.71,67.37,59.11,53.42,0.1237,0,0,66.26,67.24,61.25,65.42,0.1082,1,0,62.15,65.64,58.4,56.64,0.1416,0,0,56.11,62.61,58.95,53.96,0.1767,1,0,64.94,56.04,63.73,60.9,0.1139,1,0,57.66,57.64,68.98,55.43,0
198,0.2433,3,1,71.0,69.89,82.86,77.16,0.2424,2,3,65.57,74.4,68.74,65.49,0.2349,2,1,80.93,77.25,73.22,74.99,0.2937,1,1,78.01,70.14,56.86,81.43,0.2846,1,0,83.66,78.65,74.33,76.84,0.2206,2,1,71.35,72.15,79.41,68.25,0.3414,2,3,68.37,68.87,73.1,75.64,0
199,0.3325,2,2,67.0,86.41,67.05,67.06,0.4083,3,1,77.22,78.74,72.11,67.17,0.2766,4,0,58.32,75.27,71.48,76.53,0.4136,3,0,67.55,78.42,63.08,61.87,0.3198,2,3,70.25,74.05,69.36,70.42,0.2071,1,2,76.46,75.44,80.55,80.17,0.281,2,2,67.89,80.11,80.09,70.14,0
200,0.183,1,1,88.65,82.23,92.46,97.77,0.122,1,0,100.0,100.0,85.37,87.06,0.2107,0,2,77.4,83.52,96.07,95.18,0.1792,1,2,84.0,90.44,100.0,74.87,0.2275,2,1,95.21,79.53,82.41,96.61,0.2913,0,0,83.84,94.96,95.12,86.54,0.1804,0,2,90.11,100.0,99.97,86.31,0
201,0.1855,2,2,74.9,66.42,79.49,85.22,0.1938,1,1,81.94,82.67,86.05,82.27,0.3046,0,1,77.92,84.44,76.53,86.8,0.2611,2,1,84.64,79.28,80.78,75.28,0.2752,1,0,84.47,85.99,69.48,84.61,0.2833,1,0,82.47,92.84,89.11,86.93,0.3153,2,1,83.93,77.12,88.2,71.1,0
202,0.4012,4,4,69.29,64.61,70.7,68.4,0.3713,3,3,66.53,69.71,73.2,80.26,0.358,3,3,76.32,89.25,74.52,81.89,0.3855,6,4,69.84,72.26,62.39,68.73,0.3115,3,3,78.56,80.49,88.35,79.29,0.4105,4,3,78.03,68.77,66.51,71.83,0.4713,2,1,66.63,87.08,74.99,71.45,0
203,0.2845,1,0,88.48,84.23,85.32,80.56,0.2536,3,3,74.59,65.39,67.37,73.8,0.2315,1,1,68.0,59.39,70.88,68.87,0.262,1,0,61.5,82.59,80.26,83.64,0.3448,2,1,69.47,71.2,70.01,70.55,0.3114,1,0,64.8,75.51,92.73,68.23,0.2367,2,1,70.03,63.2,69.57,78.64,0
204,0.1014,0,1,79.42,85.75,75.6,66.53,0.1768,1,2,73.18,68.88,76.9,81.5,0.21,1,2,69.21,78.14,70.0,63.64,0.2203,1,1,65.49,79.78,77.29,66.47,0.1683,1,2,72.37,67.4,82.37,71.89,0.2525,2,1,66.28,71.86,76.81,67.23,0.1787,1,2,68.21,83.2,60.36,76.32,0
205,0.2977,1,0,46.38,48.9,39.65,54.15,0.289,2,1,35.05,47.14,61.95,46.68,0.2462,2,1,59.28,58.34,47.69,34.35,0.223,3,0,44.85,49.1,47.95,52.05,0.2811,2,1,63.15,53.69,57.31,42.07,0.4418,2,0,43.42,34.7,53.1,51.27,0.3275,2,0,46.25,43.46,54.93,51.62,1
206,0.4111,3,3,55.6,46.88,51.8,48.17,0.5873,3,1,48.34,49.89,55.47,48.38,0.5106,3,2,44.11,50.39,51.93,50.99,0.5393,5,3,55.42,40.37,43.93,47.34,0.4457,1,4,67.02,65.78,51.35,61.71,0.4829,3,2,57.03,51.06,47.65,39.42,0.4553,5,4,33.95,62.43,49.32,41.72,1
207,0.2556,1,0,42.51,44.99,44.94,55.76,0.1726,1,0,45.91,53.11,60.14,43.43,0.1956,0,0,57.68,42.46,54.57,53.12,0.2948,2,0,47.53,50.47,49.87,43.44,0.3366,1,0,44.61,42.99,44.48,54.66,0.3956,2,0,38.97,42.4,49.67,42.16,0.2641,3,1,54.34,45.92,39.71,39.02,1
208,0.1031,0,0,67.29,47.4,55.14,53.13,0.2158,0,1,54.62,53.52,61.71,63.05,0.1071,1,0,54.01,61.57,58.08,60.08,0.1961,2,2,64.83,59.02,48.79,59.88,0.2136,2,0,57.71,58.85,57.96,48.94,0.2433,1,0,57.51,65.08,53.7,55.06,0.2919,0,0,52.31,51.19,51.76,56.37,0
209,0.4454,3,2,60.04,67.14,68.73,69.22,0.5633,4,2,68.0,57.88,60.8,62.01,0.4351,3,1,68.9,52.38,74.1,55.78,0.5095,3,3,55.86,64.01,51.26,65.83,0.4602,4,3,71.65,54.35,51.62,65.86,0.4971,2,3,62.61,65.29,69.12,67.75,0.5243,2,2,59.56,62.72,69.09,64.57,1
210,0.2277,2,1,75.07,60.94,62.96,55.17,0.3225,1,2,65.89,61.04,68.72,61.2,0.2743,1,2,58.06,65.56,62.24,77.84,0.2883,2,1,66.3,60.2,65.36,66.38,0.304,3,0,54.38,50.48,62.07,59.75,0.3768,2,1,53.35,64.32,57.44,57.67,0.2451,2,0,50.87,73.43,62.5,68.2,1
211,0.2626,2,0,60.52,79.44,68.0,77.34,0.3812,3,1,81.02,53.79,68.36,64.89,0.2549,2,3,88.34,74.3,62.49,77.39,0.3131,2,1,60.9,63.19,83.82,71.58,0.3552,3,1,72.15,52.88,65.38,53.13,0.2883,2,2,64.33,73.09,81.38,73.62,0.3693,2,1,67.55,77.64,67.4,68.51,0
212,0.1145,0,0,82.85,79.69,63.73,67.82,0.212,1,0,63.15,68.62,80.72,60.72,0.1419,1,1,70.05,74.61,59.29,72.22,0.2025,2,2,69.07,53.96,67.79,66.79,0.29,1,2,73.65,71.06,60.85,74.06,0.1278,2,2,72.17,79.04,71.3,70.21,0.3895,2,1,63.56,66.51,64.22,54.22,0
213,0.1941,3,2,57.58,59.6,59.98,61.25,0.2438,0,1,60.19,53.69,67.04,65.24,0.2624,2,1,52.66,52.99,54.59,57.68,0.3336,2,1,47.6,43.1,57.09,68.09,0.271,2,2,49.97,60.05,56.54,59.89,0.1617,2,1,49.7,54.4,55.68,69.53,0.3634,2,2,50.35,56.0,48.94,45.33,1
214,0.1263,1,0,70.67,80.25,63.27,76.24,0.1063,0,1,71.47,64.67,74.97,72.0,0.1666,1,0,68.61,70.42,58.71,72.03,0.1571,1,1,71.7,73.0,74.65,69.11,0.179,1,1,75.05,66.48,60.79,71.24,0.2067,3,1,68.48,65.58,57.92,64.02,0.2131,0,0,68.99,67.1,72.03,61.73,0
215,0.1661,0,1,61.33,68.35,65.61,59.66,0.202,0,1,68.94,60.98,80.08,56.23,0.175,0,0,69.52,69.79,69.9,54.16,0.1179,0,0,70.58,60.57,66.13,67.63,0.3063,2,0,56.64,49.7,59.02,71.2,0.1584,0,1,67.59,61.2,74.1,76.13,0.213,2,0,71.86,57.5,61.53,60.31,0
216,0.1839,0,1,88.02,88.81,79.37,93.86,0.3284,2,1,82.67,81.39,82.02,85.88,0.2036,1,2,91.01,90.66,85.59,81.74,0.2581,2,1,83.47,89.4,82.3,77.36,0.3504,3,3,89.03,73.95,77.83,75.72,0.3932,1,1,77.67,85.78,83.14,80.78,0.2524,1,2,84.72,85.49,82.81,88.44,0
217,0.3828,1,2,57.5,51.83,44.22,44.18,0.3899,3,3,53.27,37.29,44.94,49.02,0.437,4,2,38.32,56.71,48.93,45.17,0.4202,3,3,52.41,41.58,42.32,56.94,0.5377,3,1,44.33,41.18,36.09,52.26,0.4396,3,2,44.04,38.41,37.2,56.85,0.4405,4,4,39.33,43.15,52.9,40.95,1
218,0.1774,2,1,59.84,50.79,52.6,51.7,0.1813,3,1,55.8,43.18,59.0,64.43,0.2607,0,2,51.74,58.18,61.24,53.67,0.2166,1,2,57.34,63.23,61.47,64.33,0.2288,0,0,62.16,60.82,45.83,51.78,0.3003,0,0,61.2,59.92,60.1,58.47,0.2453,1,2,58.21,56.0,41.78,63.31,0
219,0.2468,3,2,75.48,76.45,76.29,59.29,0.3238,3,2,61.19,59.52,75.22,58.76,0.3276,3,2,64.49,79.14,65.01,71.36,0.3212,3,3,73.15,78.13,70.46,72.99,0.2876,2,4,75.64,65.37,60.78,81.78,0.3132,2,3,65.83,59.07,77.54,82.97,0.4086,2,0,66.14,61.66,67.43,73.78,0
220,0.1698,0,0,88.72,77.5,70.69,74.72,0.2175,0,0,88.41,76.22,83.2,85.14,0.1808,0,1,77.73,78.33,81.93,86.73,0.1597,0,0,83.58,75.18,95.12,69.89,0.138,1,0,65.12,61.8,69.81,80.98,0.1297,1,0,86.16,77.54,69.58,76.98,0.1017,0,0,70.77,82.38,73.29,74.96,0
